accident_place,accident_place_feature,vehicle_a_progress_info,vehicle_b_progress_info,ratio_a,ratio_b,ratio_class
직선 도로,추돌 사고,선행자동차(1차사고차량)를 추돌,선행자동차(1차사고차량),80,20,0
직선 도로,추돌 사고,후행 추돌,선행 직진,100,0,1
직선 도로,추돌 사고,주(정)차,후행 추돌,0,100,2
직선 도로,차로 감소 도로 (합류),본선에서 직진,차로 감소 도로에서 본선으로 합류,40,60,3
직선 도로,열린 문 접촉사고,후행직진,선행자동차(정차중 문열림),20,80,4
직선 도로,역주행 사고(중앙선 침범),직진,중앙선 침범 직진,0,100,5
직선 도로,이면도로 교행 사고,(마주보며) 직진,(마주보며) 직진,50,50,6
직선 도로,추월 사고,선행 직진,추월(실선 중앙선),0,100,7
직선 도로,추월 사고,선행 직진,급접거리 추월(점선 중앙선),0,100,8
직선 도로,추월 사고,중앙선 침범 추월(후방),중앙선 침범 추월(전방),60,40,9
직선 도로,추월 사고,실선 추월,선행 직진,100,0,10
직선 도로,차로변경(진로변경),후행 직진,선행 진로변경,30,70,11
직선 도로,차로변경(진로변경),동시 차로변경(진로변경),동시 차로변경(진로변경),50,50,12
직선 도로,차로변경(진로변경),정체차로에서 대기 중 진로변경(측면 충돌),직진(측면 충돌),100,0,13
직선 도로,안전지대 통과 사고,후행 직진(안전지대 벗어나기 전),선행 진로변경,100,0,14
직선 도로,안전지대 통과 사고,후행 직진(안전지대 벗어난 후),선행 진로변경,70,30,15
직선 도로,정차 후 출발 사고,정차 후 출발,추월,80,20,16
직선 도로,긴급자동차 사고,직진,중앙선 왼쪽 통행(긴급자동차),60,40,17
직선 도로,긴급자동차 사고,후행 직진,선행 진로변경(긴급자동차),90,10,18
직선 도로,긴급자동차 사고,선행 직진,추월(긴급자동차),60,40,19
직선 도로,긴급자동차 사고,선행 진로변경,후행 직진(긴급자동차),100,0,20
사거리교차로(신호등 없음),동일폭 도로,오른쪽에서 직진,왼쪽에서 직진,40,60,21
사거리교차로(신호등 없음),동일폭 도로,오른쪽에서 직진(후진입),왼쪽에서 직진(선진입),70,30,22
사거리교차로(신호등 없음),동일폭 도로,오른쪽에서 직진(선진입),왼쪽에서 직진(후진입),30,70,23
사거리교차로(신호등 없음),동일폭 도로,(마주보며) 직진,(마주보며) 좌회전,30,70,24
사거리교차로(신호등 없음),동일폭 도로,왼쪽 도로에서 직진,오른쪽 도로에서 좌회전,40,60,25
사거리교차로(신호등 없음),동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전,30,70,26
사거리교차로(신호등 없음),동일폭 도로,우회전,직진,60,40,27
사거리교차로(신호등 없음),동일폭 도로,우회전(후진입),직진(선진입),70,30,28
사거리교차로(신호등 없음),동일폭 도로,우회전(선진입),직진(후진입),40,60,29
사거리교차로(신호등 없음),동일폭 도로,오른쪽 도로에서 좌회전,왼쪽 도로에서 좌회전,40,60,30
사거리교차로(신호등 없음),대로와 소로,대로에서 직진,소로에서 직진,30,70,31
사거리교차로(신호등 없음),대로와 소로,대로에서 직진,소로에서 좌회전,20,80,32
사거리교차로(신호등 없음),대로와 소로,대로에서 직진(후진입),소로에서 직진(선진입),60,40,33
사거리교차로(신호등 없음),대로와 소로,대로에서 직진(선진입),소로에서 직진(후진입),20,80,34
사거리교차로(신호등 없음),대로와 소로,소로에서 직진(좌측도로),대로에서 좌회전(우측도로),50,50,35
사거리교차로(신호등 없음),대로와 소로,소로에서 직진(우측도로),대로에서 좌회전(좌측도로),45,55,36
사거리교차로(신호등 없음),대로와 소로,소로에서 우회전,대로에서 직진,70,30,37
사거리교차로(신호등 없음),대로와 소로,소로에서 우회전(후진입),대로에서 직진(선진입),80,20,38
사거리교차로(신호등 없음),대로와 소로,소로에서 우회전(선진입),대로에서 직진(후진입),50,50,39
사거리교차로(신호등 없음),대로와 소로,대로에서 우회전,소로에서 직진,30,70,40
사거리교차로(신호등 없음),대로와 소로,대로에서 우회전(후진입),소로에서 직진(선진입),60,40,41
사거리교차로(신호등 없음),대로와 소로,대로에서 우회전(선진입),소로에서 직진(후진입),20,80,42
사거리교차로(신호등 없음),대로와 소로,소로에서 좌회전,대로에서 좌회전,70,30,43
사거리교차로(신호등 없음),일시정지 표시가 한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 직진,20,80,44
사거리교차로(신호등 없음),일시정지 표시가 한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 좌회전,20,80,45
사거리교차로(신호등 없음),일시정지 표시가 한쪽방향에만 있음,일시정지 위반 직진(좌측도로),표지가 없는 도로에서 좌회전(우측도로),70,30,46
사거리교차로(신호등 없음),일시정지 표시가 한쪽방향에만 있음,일시정지 위반 직진(우측도로),표지가 없는 도로에서 좌회전(좌측도로),60,40,47
사거리교차로(신호등 없음),일시정지 표시가 한쪽방향에만 있음,일시정지 위반 우회전,표지가 없는 도로에서 직진,80,20,48
사거리교차로(신호등 없음),일시정지 표시가 한쪽방향에만 있음,일시정지 위반 직진,표지가 없는 도로에서 우회전,80,20,49
사거리교차로(신호등 없음),일시정지 표시가 한쪽방향에만 있음,일시정지 위반 좌회전,표지가 없는 도로에서 좌회전,80,20,50
사거리교차로(신호등 없음),일방통행 표지가 한쪽방향에만 있음,직진,일방통행 위반 직진,20,80,51
사거리교차로(신호등 없음),교차로 내 진로변경,직진(교차로 내 진로변경),우회전,60,40,52
사거리교차로(신호등 없음),2개 차량이 나란히 통행 가능한 차로폭,후행 직진(차로 좌측),선행 좌회전(차로 우측),20,80,53
사거리교차로(신호등 없음),2개 차량이 나란히 통행 가능한 차로폭,후행 직진(차로 우측),선행 우회전(차로 좌측),20,80,54
사거리교차로(신호등 없음),좌/우회전 각도가 90도 미만,후행 직진,선행 좌회전,40,60,55
사거리교차로(신호등 없음),좌/우회전 각도가 90도 미만,후행 직진,선행 우회전,40,60,56
사거리교차로(신호등 없음),2개 차로 동시 우회전,우회전(오른쪽 차로),우회전(왼쪽 차로),30,70,57
사거리교차로(신호등 없음),정차 후 출발 사고,정차 후 출발,추월,80,20,58
사거리교차로(신호등 없음),긴급자동차 사고,대로에서 직진,소로에서 진입(긴급자동차),70,30,59
사거리교차로(신호등 있음),상대 차량이 측면 방향에서 진입,[녹색신호] 직진,[적색신호] 직진,0,100,60
사거리교차로(신호등 있음),상대 차량이 측면 방향에서 진입,[녹색신호] 직진 [적색신호] 충돌,[녹색신호] 직진,30,70,61
사거리교차로(신호등 있음),상대 차량이 측면 방향에서 진입,[황색신호] 직진 [적색신호] 충돌,[녹색신호] 직진,80,20,62
사거리교차로(신호등 있음),상대 차량이 측면 방향에서 진입,[황색신호] 직진,[적색신호] 직진,30,70,63
사거리교차로(신호등 있음),상대 차량이 측면 방향에서 진입,[황색신호] 직진,[적색신호] 좌회전,30,70,64
사거리교차로(신호등 있음),상대 차량이 측면 방향에서 진입,[적색신호] 직진,[적색신호] 직진,50,50,65
사거리교차로(신호등 있음),상대 차량이 측면 방향에서 진입,[적색신호] 직진,[녹색 좌회전 신호] 좌회전,100,0,66
사거리교차로(신호등 있음),상대 차량이 측면 방향에서 진입,[적색신호] 직진,[적색신호] 좌회전,50,50,67
사거리교차로(신호등 있음),상대 차량이 측면 방향에서 진입,[적색신호] 직진,[황색신호] 좌회전,60,40,68
사거리교차로(신호등 있음),상대 차량이 측면 방향에서 진입,[녹색 좌회전 신호] 좌회전 [적색신호] 충돌,[녹색신호] 직진,30,70,69
사거리교차로(신호등 있음),상대 차량이 측면 방향에서 진입,[황색신호] 좌회전 [적색신호] 충돌,[녹색신호] 직진,80,20,70
사거리교차로(신호등 있음),상대 차량이 맞은편 방향에서 진입,(마주보며) [적색신호] 직진,(마주보며) [녹색좌회전신호] 좌회전,100,0,71
사거리교차로(신호등 있음),상대 차량이 맞은편 방향에서 진입,(마주보며) [적색신호] 직진,(마주보며) [적색신호] 좌회전,50,50,72
사거리교차로(신호등 있음),상대 차량이 맞은편 방향에서 진입,(마주보며) [녹색신호] 직진,(마주보며) [녹색신호] 좌회전(비보호좌회전 아님),0,100,73
사거리교차로(신호등 있음),상대 차량이 맞은편 방향에서 진입,(마주보며) [황색신호] 직진,(마주보며) [녹색신호] 좌회전 [황색신호] 충돌,40,60,74
사거리교차로(신호등 있음),상대 차량이 맞은편 방향에서 진입,(마주보며) [황색신호] 직진,(마주보며) [황색신호] 좌회전,50,50,75
사거리교차로(신호등 있음),상대 차량이 맞은편 방향에서 진입,(마주보며) [녹색좌회전신호] 좌회전 [적색신호 충돌],(마주보며) [녹색신호] 직진,30,70,76
사거리교차로(신호등 있음),상대 차량이 맞은편 방향에서 진입,(마주보며) [황색신호] 좌회전 [적색신호] 충돌,(마주보며) [녹색신호] 직진,80,20,77
사거리교차로(신호등 있음),상대 차량이 맞은편 방향에서 진입,[녹색 좌회전 신호] 좌회전,맞은편 우회전,20,80,78
사거리교차로(신호등 있음),비보호 좌회전 표지 있음,(마주보며) [녹색신호] 좌회전(비보호좌회전),(마주보며) [녹색신호] 직진,80,20,79
사거리교차로(신호등 있음),신호등이 한쪽차량 방향에만 있음,[무신호] 직진,[적색신호] 직진,10,90,80
사거리교차로(신호등 있음),신호등이 한쪽차량 방향에만 있음,[무신호] 직진,[녹색신호] 직진,80,20,81
사거리교차로(신호등 있음),신호등이 한쪽차량 방향에만 있음,[무신호] 직진,[황색신호] 직진,40,60,82
사거리교차로(신호등 있음),신호등이 한쪽차량 방향에만 있음,[무신호] 우회전,[적색신호] 직진,10,90,83
사거리교차로(신호등 있음),신호등이 한쪽차량 방향에만 있음,[무신호] 우회전,[녹색신호] 직진,80,20,84
사거리교차로(신호등 있음),신호등이 한쪽차량 방향에만 있음,[무신호] 우회전,[황색신호] 직진,40,60,85
사거리교차로(신호등 있음),신호등이 한쪽차량 방향에만 있음,[무신호] 좌회전,[적색신호] 직진,20,80,86
사거리교차로(신호등 있음),신호등이 한쪽차량 방향에만 있음,[무신호] 좌회전,[녹색신호] 직진,90,10,87
사거리교차로(신호등 있음),신호등이 한쪽차량 방향에만 있음,[무신호] 좌회전,[황색신호] 직진,50,50,88
사거리교차로(신호등 있음),교차로 내 진로변경,[녹색신호] 직진 (교차로 내 진로변경),우회전,30,70,89
사거리교차로(신호등 있음),추월 사고,중앙선 침범 추월,[녹색 좌회전 신호] 좌회전,100,0,90
사거리교차로(신호등 있음),유턴 구역,(마주보며) 직진,상시유턴구역에서 유턴,20,80,91
사거리교차로(신호등 있음),유턴 구역,(마주보며) 직진,신호에 따른 유턴,100,0,92
사거리교차로(신호등 있음),유턴 구역,우회전(좌측도로),상시유턴구역에서 유턴,30,70,93
사거리교차로(신호등 있음),유턴 구역,우회전(좌측도로),신호에 따른 유턴,80,20,94
사거리교차로(신호등 있음),유턴 구역,유턴(선행),급 유턴(후행),0,100,95
사거리교차로(신호등 있음),유턴 구역,동시 유턴(선행),동시 유턴(후행),20,80,96
사거리교차로(신호등 있음),정차 후 출발 사고,정차 후 출발,추월,80,20,97
사거리교차로(신호등 있음),노면 표시 위반 사고,[녹색 좌회전 신호] 직진 (좌회전 노면표시차로),[녹색 좌회전 신호] 좌회전 (직진·좌회전 노면표시차로),100,0,98
사거리교차로(신호등 있음),노면 표시 위반 사고,[녹색 직진·좌회전 신호] 후행 직진(좌회전 노면표시차로),[녹색 직진·좌회전 신호] 선행 좌회전 (직진·좌회전 노면표시차로),100,0,99
사거리교차로(신호등 있음),노면 표시 위반 사고,직진(직진·좌회전 노면표시차로),좌회전 (직진 노면표시차로),0,100,100
사거리교차로(신호등 있음),노면 표시 위반 사고,추월 우회전(직진 노면표시차로),직진(직진·우회전 노면표시차로),100,0,101
사거리교차로(신호등 있음),노면 표시 위반 사고,선행 우회전(직진·우회전 노면표시차로),후행 직진(우회전 노면표시차로),0,100,102
사거리교차로(신호등 있음),긴급자동차 사고,[녹색신호] 직진,[적색신호] 직진 (긴급자동차),60,40,103
사거리교차로(신호등 있음),긴급자동차 사고,[녹색 좌회전 신호] 좌회전,중앙선 왼쪽 통행(긴급자동차),60,40,104
사거리교차로(신호등 있음),긴급자동차 사고,유턴,중앙선 왼쪽 통행(긴급자동차),60,40,105
T자형 교차로,동일폭 도로,직진,우회전,30,70,106
T자형 교차로,동일폭 도로,왼쪽 도로에서 직진,오른쪽 도로에서 좌회전,30,70,107
T자형 교차로,동일폭 도로,오른쪽 도로에서 직진,왼쪽 도로에서 좌회전,20,80,108
T자형 교차로,동일폭 도로,오른쪽 도로에서 좌회전,왼쪽 도로에서 좌회전,40,60,109
T자형 교차로,대로와 소로,대로에서 직진,소로에서 좌회전,10,90,110
T자형 교차로,대로와 소로,대로에서 직진,소로에서 우회전,20,80,111
T자형 교차로,대로와 소로,소로에서 직진(좌측도로),대로에서 좌회전(우측도로),40,60,112
T자형 교차로,대로와 소로,소로에서 직진(우측도로),대로에서 좌회전(좌측도로),35,65,113
T자형 교차로,대로와 소로,소로에서 좌회전,대로에서 좌회전,70,30,114
T자형 교차로,대로와 소로,소로에서 직진,대로에서 우회전,60,40,115
T자형 교차로,대로와 소로,대로에서 좌회전,소로에서 좌회전,30,70,116
T자형 교차로,일시정지 표지가 한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 좌회전,10,90,117
T자형 교차로,일시정지 표지가 한쪽방향에만 있음,표지가 없는 도로에서 직진,일시정지 위반 우회전,10,90,118
T자형 교차로,일시정지 표지가 한쪽방향에만 있음,일시정지 위반 직진(좌측도로),표지가 없는 도로에서 좌회전(우측도로),60,40,119
T자형 교차로,일시정지 표지가 한쪽방향에만 있음,일시정지 위반 직진(우측도로),표지가 없는 도로에서 좌회전(좌측도로),50,50,120
T자형 교차로,일시정지 표지가 한쪽방향에만 있음,일시정지 위반 직진,표지가 없는 도로에서 우회전,70,30,121
T자형 교차로,일시정지 표지가 한쪽방향에만 있음,일시정지 위반 좌회전,표지가 없는 도로에서 좌회전,80,20,122
차도와 차도가 아닌 장소,차도가 아닌 장소에서 차도로 진입,차도에서 직진,차도가 아닌 장소에서 중앙선 침범 진입,0,100,123
차도와 차도가 아닌 장소,차도가 아닌 장소에서 차도로 진입,차도에서 직진,차도가 아닌 장소에서 우회전 진입,20,80,124
차도와 차도가 아닌 장소,차도에서 차도가 아닌 장소로 진입,차도에서 직진,차도가 아닌 장소로 중앙선 침범 진입,0,100,125
주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 직진 출자,30,70,126
주차장(또는 차도가 아닌 장소),주차구역과 통로,통로 직진,주차구역에서 후진 출자,25,75,127
회전교차로,회전차로 1차로형,회전교차로 진입,교차로 내 회전,80,20,128
회전교차로,회전차로 2차로형,회전(회전 2차로),진로변경(회전1차로→회전2차로),40,60,129
회전교차로,회전차로 2차로형,회전교차로 진입(1차로→회전2차로),회전교차로 진입(2차로→회전2차로),60,40,130
회전교차로,회전차로 2차로형,회전(회전 1차로),회전교차로 대진입,10,90,131
회전교차로,회전차로 2차로형,진로변경(회전1차로→회전2차로),회전교차로 진입,30,70,132
횡단보도(신호등 없음),직선 도로,횡단보도 횡단,직진,0,100,133
횡단보도(신호등 없음),직선 도로,횡단보도 횡단,이륜차 횡단보도 횡단,0,100,134
횡단보도(신호등 있음),자동차 교차로 통과 후,[적색신호] 횡단 시작 [적색신호] 충격,[녹색 좌회전 신호] 좌회전,70,30,135
횡단보도(신호등 있음),자동차 교차로 통과 후,[적색신호] 횡단 시작 [적색신호] 충격,[녹색 직진 신호] 직진,70,30,136
횡단보도(신호등 있음),자동차 교차로 통과 후,[적색신호] 횡단 시작 [적색신호] 충격,[녹색 우회전 신호] 우회전,70,30,137
횡단보도(신호등 있음),자동차 교차로 통과 후,[적색신호] 횡단 시작 [적색신호] 충격,[황색신호] 좌회전,50,50,138
횡단보도(신호등 있음),자동차 교차로 통과 후,[적색신호] 횡단 시작 [적색신호] 충격,[황색신호] 직진,50,50,139
횡단보도(신호등 있음),자동차 교차로 통과 후,[적색신호] 횡단 시작 [적색신호] 충격,[황색 우회전 신호] 우회전,50,50,140
횡단보도(신호등 있음),자동차 교차로 통과 후,[적색신호] 횡단 시작 [적색신호] 충격,[적색신호] 좌회전,40,60,141
횡단보도(신호등 있음),자동차 교차로 통과 후,[적색신호] 횡단 시작 [적색신호] 충격,[적색신호] 직진,40,60,142
횡단보도(신호등 있음),자동차 교차로 통과 후,[적색신호] 횡단 시작 [적색신호] 충격,[적색 우회전 신호] 우회전,40,60,143
횡단보도(신호등 있음),자동차 교차로 통과 후,[적색신호] 횡단 시작 녹색(녹색점멸 포함) 신호 충격,[황색신호] 좌회전,30,70,144
횡단보도(신호등 있음),자동차 교차로 통과 후,[적색신호] 횡단 시작 녹색(녹색점멸 포함) 신호 충격,[황색신호] 직진,30,70,145
횡단보도(신호등 있음),자동차 교차로 통과 후,[녹색신호] 횡단 시작 녹색(녹색점멸 포함) 신호 충격,[황색신호] 좌회전,0,100,146
횡단보도(신호등 있음),자동차 교차로 통과 후,[녹색신호] 횡단 시작 녹색(녹색점멸 포함) 신호 충격,[황색신호] 직진,0,100,147
횡단보도(신호등 있음),자동차 교차로 통과 후,[녹색신호] 횡단 시작 녹색(녹색점멸 포함) 신호 충격,[적색신호] 좌회전,0,100,148
횡단보도(신호등 있음),자동차 교차로 통과 후,[녹색신호] 횡단 시작 녹색(녹색점멸 포함) 신호 충격,[적색신호] 직진,0,100,149
횡단보도(신호등 있음),자동차 교차로 통과 후,[녹색신호] 횡단 시작 녹색(녹색점멸 포함) 신호 충격,[적색 우회전 신호] 우회전,0,100,150
횡단보도(신호등 있음),자동차 교차로 통과 후,녹색(녹색점멸) 신호에 횡단 시작 [적색신호] 충격,[적색신호] 좌회전,20,80,151
횡단보도(신호등 있음),자동차 교차로 통과 후,녹색(녹색점멸) 신호에 횡단 시작 [적색신호] 충격,[적색신호] 직진,20,80,152
횡단보도(신호등 있음),자동차 교차로 통과 후,녹색(녹색점멸) 신호에 횡단 시작 [적색신호] 충격,[적색 우회전 신호] 우회전,20,80,153
횡단보도(신호등 있음),자동차 교차로 통과 전,[적색신호] 횡단 시작 [적색신호] 충격,[녹색신호] 직진,70,30,154
횡단보도(신호등 있음),자동차 교차로 통과 전,[녹색신호] 횡단 시작 녹색(녹색점멸 포함) 신호 충격,[적색신호] 직진,0,100,155
횡단보도(신호등 있음),자동차 교차로 통과 전,[적색신호] 횡단 시작 [녹색신호] 충격,[적색신호] 직진,20,80,156
횡단보도(신호등 있음),자동차 교차로 통과 전,[녹색신호] 횡단 시작 [적색신호] 충격,[녹색신호] 직진,10,90,157
횡단보도(신호등 있음),자동차 교차로 통과 전,[녹색점멸신호] 횡단 시작 [적색신호] 충격,[녹색신호] 직진,20,80,158
횡단보도(신호등 있음),자동차 교차로 통과 전,[녹색점멸신호] 횡단 시작 [녹색점멸신호] 충격,[적색신호] 직진,5,95,159
횡단보도 없음,교차로(대로와 소로),소로 횡단,소로 주행<좌(우)회전 동일>,10,90,160
횡단보도 없음,교차로(대로와 소로),대로 횡단,대로 주행<좌(우)회전 동일>,30,70,161
횡단보도 없음,교차로(동일폭 도로),횡단,교차로 주행<좌(우)회전 동일>,20,80,162
횡단보도 없음,단일로(중앙선 없음),횡단,직진,20,80,163
횡단보도 없음,보도와 차도,보도 보행,보도 침범,0,100,164
횡단보도 없음,보도와 차도,차도 보행(인도에서 공사 또는 퇴적토 등),차도 주행,10,90,165
횡단보도 없음,보도와 차도,차도 보행(이유없이 보 차도 경계 1m 이내),차도 주행,20,80,166
횡단보도 없음,보도와 차도,차도 보행(이유없이 보 차도 경계 1m 이상),차도 주행,30,70,167
횡단보도 없음,보도와 차도,차도에서 놀이 누워있음 또는 유사한 행위,차도 주행,40,60,168
횡단보도 없음,보도와 차도(구분 없음),차도의 가장자리로 보행,차도 주행,0,100,169
